track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,year
225xvV8r1yKMHErSWivnow,Aerosmith,Armageddon - The Album,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",74,298760,False,0.383,0.662,2,-5.162,1,0.0333,0.165,0.0,0.248,0.138,121.154,4,hard-rock,1998
2kDH08boXJyhKMl5hnZbrE,Firehouse,Firehouse,Love of a Lifetime,62,286573,False,0.472,0.48,1,-11.893,1,0.0308,0.000204,0.00275,0.0914,0.126,123.023,4,hard-rock,1990
54b8qPFqYqIndfdxiLApea,Heart,Bad Animals,Alone,75,218733,False,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,4,hard-rock,1987
6KTv0Z8BmVqM7DPxbGzpVC,KISS,Dressed To Kill,Rock And Roll All Nite,77,168840,False,0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,4,hard-rock,1975
4DMKwE2E2iYDKY01C335Uw,Kansas,Leftoverture (Expanded Edition),Carry on Wayward Son,76,323000,False,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,4,hard-rock,1976
74irxdVWstNlEQjsvArITq,Aerosmith,Get A Grip,Crazy,75,316693,False,0.37,0.866,6,-3.879,0,0.0384,0.0868,0.0,0.137,0.427,162.086,3,hard-rock,1993
1yJWqYYDQge60nZKdLyiZU,Firehouse,Hold Your Fire,When I Look Into Your Eyes,61,239866,False,0.396,0.612,6,-8.039,1,0.0277,0.00288,4.71e-05,0.233,0.241,146.759,4,hard-rock,1992
0S3gpZzlT9Hb7CCSV2owX7,Ozzy Osbourne,No More Tears (Expanded Edition),"Mama, I'm Coming Home",69,251866,False,0.282,0.656,8,-6.557,1,0.0302,0.0105,0.0,0.0892,0.242,139.352,4,hard-rock,1991
5WwqdeavrQrbeAMDxGawse,REO Speedwagon,Wheels Are Turnin',Can't Fight This Feeling,73,294773,False,0.408,0.48,9,-11.017,1,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,4,hard-rock,1984
7N3PAbqfTjSEU1edb2tY8j,Van Halen,1984 (Remastered),Jump - 2015 Remaster,78,241599,False,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000377,0.0702,0.795,129.981,4,hard-rock,1984
0PdM2a6oIjqepoEfcJo0RO,Def Leppard,Hysteria (Super Deluxe),Pour Some Sugar On Me - Remastered 2017,74,267306,False,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,4,hard-rock,1987
2d4e45fmUnguxh6yqC7gNT,AC/DC,Dirty Deeds Done Dirt Cheap,Dirty Deeds Done Dirt Cheap,74,231933,False,0.668,0.906,11,-4.881,0,0.17,0.214,0.00245,0.135,0.507,135.653,4,hard-rock,1976
5sqkarfxe7UejHTlCtHCLS,"Fear, and Loathing in Las Vegas",Feeling of Unity,Let Me Hear,62,225546,False,0.175,0.995,6,1.023,0,0.211,0.000145,2.5e-06,0.214,0.303,184.066,4,hard-rock,2015
2PFIZFcGry0po3ZfRZkzKc,Def Leppard,Hysteria,Hysteria,70,354636,False,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4,hard-rock,1987
2HHF8es4MShLvMiDgOq3Z5,Firehouse,3,Here for You,55,235826,False,0.565,0.651,6,-8.611,1,0.0239,0.193,0.0,0.062,0.504,92.028,4,hard-rock,1995
78PKCefXwDLbl4FVO1Pjzh,Ozzy Osbourne,Down To Earth,Dreamer,63,284906,False,0.493,0.636,1,-7.408,1,0.0256,0.0629,2.49e-06,0.0921,0.279,79.419,4,hard-rock,2001
0qgrrDnUUhyxpxbBznUnzg,Skid Row,Skid Row,18 and Life,70,229960,False,0.466,0.648,1,-11.101,0,0.028,0.0023,1.49e-05,0.112,0.305,90.435,4,hard-rock,1989
29wJiSQcze8HEmxkUQykyp,Europe,The Final Countdown (Expanded Edition),Carrie,70,272133,False,0.455,0.487,7,-7.112,1,0.0264,0.114,2.43e-06,0.358,0.139,136.482,4,hard-rock,1986
2kj5f1eRhUFhW6K0qUwoD8,Mr. Big,Bump Ahead [Expanded],Wild World - 2009 Remastered Version,65,208560,False,0.573,0.722,5,-6.518,1,0.0295,0.182,0.0,0.29,0.59,144.209,4,hard-rock,1993
4ZpXHlV2vQVfPXUvbDSZ92,Skid Row,Skid Row,I Remember You,69,313693,False,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,4,hard-rock,1989
4feXJ5IC3avXsVW9WNFSag,AC/DC,Black Ice,Rock N Roll Train,71,261506,False,0.547,0.931,2,-2.356,1,0.0615,0.000998,0.0118,0.278,0.697,118.4,4,hard-rock,2008
43GS3mtezoIFiuIZCLLiDY,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Every Rose Has Its Thorn - Remastered 2003,71,260173,False,0.533,0.637,6,-5.571,1,0.0323,0.16,1.12e-05,0.369,0.292,140.167,4,hard-rock,1988
2RaA6kIcvomt77qlIgGhCT,Judas Priest,British Steel,Breaking the Law,72,153840,False,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,4,hard-rock,1980
69QHm3pustz01CJRwdo20z,AC/DC,Back In Black,Hells Bells,74,312293,False,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4,hard-rock,1980
2OgVsp77En2nju8pnCieVU,Foreigner,4 (Expanded),Waiting for a Girl like You,71,292066,False,0.33,0.469,10,-9.286,0,0.0335,0.31,2.3e-06,0.0402,0.433,201.327,4,hard-rock,1981
4ECNtOnqzxutZkXP4TE3n3,Journey,Frontiers,Separate Ways (Worlds Apart),74,323706,False,0.451,0.962,0,-3.947,1,0.0734,0.0188,3.17e-06,0.277,0.377,131.435,4,hard-rock,1983
2avaSeKHI5l4sLruVfLdi2,Survivor,Rocky IV,"Burning Heart - From ""Rocky IV"" Soundtrack",65,230720,False,0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,4,hard-rock,1985
4C8qZRxrteBY9F8r2oZrV3,White Lion,Mane Attraction,You're All I Need,61,265160,False,0.506,0.539,2,-10.654,1,0.0293,0.11,0.0,0.185,0.208,118.668,4,hard-rock,1991
24NwBd5vZ2CK8VOQVnqdxr,Aerosmith,Toys In The Attic,Sweet Emotion,74,274133,False,0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4,hard-rock,1975
0dlTGl67UFWcKupzkxZYOn,Guns N' Roses,Use Your Illusion II,You Could Be Mine,72,343640,False,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,4,hard-rock,1991
0NJC0FDCODpPUntRTTQq97,Aerosmith,Get A Grip,Cryin',72,308333,False,0.445,0.856,9,-3.674,1,0.0327,0.000202,0.0101,0.367,0.486,105.872,3,hard-rock,1993
6i4Qi1mJxXjqNIL9HfJhRs,Guns N' Roses,Use Your Illusion II,Civil War,70,462093,False,0.336,0.787,10,-8.803,0,0.0732,0.0793,0.0648,0.32,0.383,140.003,4,hard-rock,1991
5SZ6zX4rOrEQferfFC2MfP,Aerosmith,Toys In The Attic,Walk This Way,75,220400,False,0.653,0.73,5,-10.613,1,0.043,0.0114,1.03e-05,0.0754,0.894,108.705,4,hard-rock,1975
0rFWuqFgHAfuzE8uSB9TWR,Guns N' Roses,Use Your Illusion I,Live And Let Die,72,182733,False,0.262,0.777,11,-8.671,1,0.0632,0.0109,0.113,0.12,0.264,152.5,4,hard-rock,1991
5LyRtsQLhcXmy50VXhQXXS,Megadeth,Rust In Peace (Expanded Edition),Holy Wars...The Punishment Due - Remastered,69,392600,False,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,4,hard-rock,1990
6beFuzSjwhOKFZp2aqYDdY,Aerosmith,Get A Grip,Amazing,69,356160,False,0.308,0.747,0,-5.434,1,0.037,0.0645,8.27e-05,0.431,0.278,139.454,4,hard-rock,1993
4rcHWl68ai6KvpXlc8vbnE,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),Keep on Loving You,72,200293,False,0.306,0.722,0,-5.963,1,0.034,0.0519,0.0,0.117,0.41,174.732,4,hard-rock,1980
1hlveB9M6ijHZRbzZ2teyh,Twisted Sister,Stay Hungry,We're Not Gonna Take It,75,219666,False,0.502,0.924,4,-6.299,1,0.0503,0.0127,0.0,0.162,0.922,149.186,4,hard-rock,1984
7nemcVsXVFZF01iqpIIo2Y,AC/DC,High Voltage,It's a Long Way to the Top (If You Wanna Rock 'N' Roll),72,301226,False,0.456,0.863,3,-3.551,1,0.0894,0.133,0.0538,0.0553,0.532,135.962,4,hard-rock,1976
2FEWcWHnDmGD6WSqpW4VYu,Guns N' Roses,Chinese Democracy,This I Love,68,334373,False,0.263,0.442,8,-8.279,0,0.0309,0.603,2.99e-06,0.106,0.133,92.179,4,hard-rock,2008
4ZCLM74MYhUy80TPiaAuee,White Lion,Pride,When the Children Cry,61,258600,False,0.493,0.242,4,-13.593,0,0.0291,0.68,0.0,0.071,0.345,130.258,4,hard-rock,1987
7txxAtOMwLLnQTpKeBL6bp,Danzig,Danzig,Mother,76,204866,True,0.365,0.763,11,-9.45,0,0.0591,0.00726,0.000457,0.0865,0.342,148.366,4,hard-rock,1988
70Z9t1qhytWtG4cCmmi7mU,Twisted Sister,Stay Hungry,I Wanna Rock,73,179760,False,0.504,0.911,2,-2.97,1,0.0738,0.00512,0.0123,0.355,0.671,106.244,4,hard-rock,1984
4PRGxHpCpF2yoOHYKQIEwD,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),Rock and Roll - Remaster,71,220560,False,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4,hard-rock,1971
3s03nrUInN3NAVjQtmnS0O,Guns N' Roses,Use Your Illusion II,Estranged,67,563893,False,0.359,0.762,11,-8.323,1,0.032,0.0105,0.281,0.368,0.167,89.259,4,hard-rock,1991
0QwZfbw26QeUoIy82Z2jYp,Led Zeppelin,Led Zeppelin,Good Times Bad Times - 1993 Remaster,69,166266,False,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,hard-rock,1969
6olS0TmHmsGr0hXtcBsiVM,Megadeth,Youthanasia (Expanded Edition),A Tout Le Monde - Remastered 2004,66,262133,False,0.272,0.747,5,-4.86,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777,4,hard-rock,1994
5XcZRgJv3zMhTqCyESjQrF,Alice Cooper,Trash,Poison,74,270080,False,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,4,hard-rock,1989
3QZ7uX97s82HFYSmQUAN1D,Rush,Moving Pictures (2011 Remaster),Tom Sawyer,73,276880,False,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,4,hard-rock,1981
6QDbGdbJ57Mtkflsg42WV5,Van Halen,1984 (Remastered),Hot for Teacher - 2015 Remaster,71,282746,False,0.552,0.947,2,-4.671,1,0.15,0.000652,0.00025,0.0637,0.465,127.631,4,hard-rock,1984
1sUTfgduT0WIQO8kXKXxLC,Jon Bon Jovi,Blaze Of Glory,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",68,335240,False,0.55,0.618,7,-9.822,1,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,4,hard-rock,1990
2w4EpqGasrz9qdTwocx54t,Journey,Escape (Bonus Track Version),Open Arms,70,202173,False,0.405,0.21,2,-13.214,1,0.0279,0.584,0.0,0.139,0.174,100.577,3,hard-rock,1981
3Dfy8YIxq89i84t108TvMi,Def Leppard,Hysteria (Super Deluxe),Love Bites - Remastered 2017,65,346960,False,0.59,0.743,0,-7.078,0,0.0347,0.067,0.00093,0.0847,0.412,129.79,4,hard-rock,1987
4TIJ7zSBNejpoIPaWpWRKc,Billy Idol,Rebel Yell,Rebel Yell,74,288533,False,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,4,hard-rock,1983
4KfSdst7rW39C0sfhArdrz,Heart,Little Queen,Barracuda,74,261933,False,0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,4,hard-rock,1977
3kfXUGIdBNpyr2gBvU3Guj,Aerosmith,Permanent Vacation,Angel,63,308906,False,0.239,0.819,3,-3.583,1,0.0393,0.304,0.0,0.0855,0.439,171.449,4,hard-rock,1987
0L7zm6afBEtrNKo6C6Gj08,Judas Priest,Painkiller,Painkiller,68,365826,False,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,4,hard-rock,1990
4gpext9x0CbdD9NWaa4nDj,Boston,Third Stage,Amanda,65,256200,False,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.494,4,hard-rock,1986
5x9RZg7HfXGY3JayXL3seF,Ugly Kid Joe,America's Least Wanted,Cats In The Cradle,69,241893,False,0.511,0.517,8,-9.653,1,0.0328,0.13,0.0,0.074,0.433,75.67,4,hard-rock,1992
5YjKdeES9QRJ8NmF4Xc8pV,Heart,Brigade,All I Wanna Do Is Make Love To You,67,310893,False,0.626,0.746,7,-8.832,1,0.0282,0.16,0.0,0.0618,0.8,102.896,4,hard-rock,1990
2tAeN2TKlQLOoSPXtARzBV,Van Halen,Van Halen (Remastered),Eruption - 2015 Remaster,65,102080,False,0.225,0.689,8,-9.12,1,0.0555,0.469,0.813,0.337,0.5,93.798,4,hard-rock,1978
2VN7uPrbryJ7nE2MXX3f9a,Survivor,Survivor Greatest Hits,"Burning Heart - From ""Rocky IV"" Soundtrack",68,230106,False,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,4,hard-rock,1993
05f8Hg3RSfiPSCBQOtxl3i,Led Zeppelin,Led Zeppelin IV (Deluxe Edition),When the Levee Breaks - Remaster,64,428851,False,0.271,0.766,5,-8.03,1,0.0329,0.00217,0.52,0.0707,0.803,142.914,4,hard-rock,1971
0hJnqEmo8DeMmRhh6mwAof,Def Leppard,Retro Active,Two Steps Behind - String / Acoustic Version,58,256486,False,0.456,0.419,2,-10.594,1,0.0247,0.117,0.0,0.178,0.425,146.148,4,hard-rock,1993
0tKjVEJlX3IZ5L1rEJc5hh,Bad English,Bad English,When I See You Smile,65,257440,False,0.495,0.609,7,-9.902,1,0.0339,0.42,0.0,0.187,0.33,135.671,4,hard-rock,1989
3MODES4TNtygekLl146Dxd,Led Zeppelin,Led Zeppelin II (1994 Remaster),Ramble On - 1990 Remaster,71,263333,False,0.468,0.607,9,-11.367,1,0.0336,0.072,0.000852,0.225,0.886,98.429,4,hard-rock,1969
05RgAMGypEvqhNs5hPCbMS,Van Halen,1984 (Remastered),Panama - 2015 Remaster,74,210226,False,0.526,0.978,8,-5.436,1,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,4,hard-rock,1984
7w6PJe5KBPyvuRYxFkPssC,Ozzy Osbourne,No More Tears (Expanded Edition),No More Tears,68,443240,False,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,4,hard-rock,1991
1aZLIbKEdsyqxyD6iNcrbA,Def Leppard,Hysteria,Pour Some Sugar On Me,65,267306,False,0.267,0.953,1,-4.899,0,0.096,0.00211,0.0,0.283,0.568,84.989,4,hard-rock,1987
2lFFiNm0XtgJ6wkdncTB4k,The Cars,Heartbeat City (Expanded Edition),Drive - 2017 Remaster,70,234332,False,0.261,0.703,6,-7.871,1,0.0414,0.115,0.00078,0.102,0.405,83.495,4,hard-rock,1984
4ywWJqYKOwaVVh9xXARWUS,Led Zeppelin,Led Zeppelin III (Remaster),Tangerine - Remaster,64,191827,False,0.306,0.398,6,-12.767,1,0.0412,0.0857,6.02e-05,0.0756,0.0948,85.622,4,hard-rock,1970
0RO9W1xJoUEpq5MEelddFb,Led Zeppelin,Led Zeppelin IV (Remaster),Stairway to Heaven - Remaster,61,482830,False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,hard-rock,1971
1Gqpa08T7eBAvPQj9O9L2Q,"Fear, and Loathing in Las Vegas",All That We Have Now,Just Awake,58,218573,False,0.357,0.98,5,-1.286,0,0.153,0.00143,0.0,0.196,0.567,191.147,4,hard-rock,2012
2o4u19nlQWOGg5mLanT7Pg,KISS,Hot In The Shade,Forever,64,232640,False,0.435,0.666,6,-10.596,1,0.031,0.254,1.4e-05,0.0541,0.566,176.431,4,hard-rock,1989
6gQUbFwwdYXlKdmqRoWKJe,Aerosmith,Permanent Vacation,Dude (Looks Like A Lady),71,265773,False,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,4,hard-rock,1987
5gys5nzVQIYhgHIfiOJYva,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),Take It On the Run,68,239680,False,0.371,0.758,7,-5.679,1,0.036,0.0958,0.0,0.116,0.452,77.81,4,hard-rock,1980
0WTc2jsUgF4Y2MOz0aYvsR,Megadeth,Hidden Treasures,Paranoid,65,152600,True,0.355,0.973,4,-7.004,0,0.071,0.000359,0.154,0.142,0.628,187.385,4,hard-rock,1995
5u5F7qLDvZjBSktaDp4HxB,AC/DC,The Razors Edge,Moneytalks,67,225946,False,0.649,0.903,7,-3.677,1,0.0318,0.000841,0.000351,0.122,0.412,121.841,4,hard-rock,1990
17lu4tymfnhmcIDlzBbtAb,AC/DC,For Those About to Rock (We Salute You),For Those About to Rock (We Salute You),67,344240,False,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4,hard-rock,1981
1SDiiE3v2z89VxC3aVRKHQ,Led Zeppelin,Led Zeppelin III (Remaster),Since I've Been Loving You - Remaster,62,444148,False,0.393,0.364,5,-10.945,0,0.0345,0.0021,0.0703,0.121,0.308,118.566,3,hard-rock,1970
57DRDn3OKZyKQniRNAjYIQ,White Lion,Mane Attraction,Til Death Do Us Part,54,326826,False,0.493,0.476,10,-10.485,1,0.0287,0.0418,0.0,0.147,0.149,122.481,4,hard-rock,1991
77NNZQSqzLNqh2A9JhLRkg,Journey,The Essential Journey,Don't Stop Believin',72,248906,False,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,4,hard-rock,2001
1HNJU5jqp2LlIHqsdrjVUo,Led Zeppelin,Led Zeppelin III (Deluxe Edition),The Immigrant Song - Alternate Mix,59,147272,False,0.623,0.849,11,-10.03,1,0.0458,0.0353,0.109,0.279,0.746,113.014,4,hard-rock,1970
4OMu5a8sFpcRCPCcsoEaov,Led Zeppelin,Led Zeppelin,Babe I'm Gonna Leave You - 1990 Remaster,62,401066,False,0.404,0.435,4,-12.045,0,0.0323,0.246,0.00074,0.156,0.156,136.058,4,hard-rock,1969
5hhVpGIBlqAU5yJEOmrk5o,Led Zeppelin,In Through the out Door (Remaster),All My Love - Remaster,65,353720,False,0.554,0.791,7,-8.326,1,0.0288,0.113,1.76e-05,0.166,0.697,91.108,4,hard-rock,1979
0sfdiwck2xr4PteGOdyOfz,AC/DC,POWER UP,Shot In The Dark,63,185133,False,0.599,0.787,2,-4.708,1,0.0338,2.07e-05,5.27e-05,0.064,0.822,114.065,4,hard-rock,2020
6WE7jSshLCuVKoCmobVKVf,Led Zeppelin,Led Zeppelin II (1994 Remaster),Heartbreaker - 1990 Remaster,64,254133,False,0.403,0.709,9,-9.366,1,0.0885,0.0746,0.494,0.132,0.654,97.161,4,hard-rock,1969
4ItljeeAXtHsnsnnQojaO2,Led Zeppelin,Houses of the Holy (Deluxe Edition),D'yer Mak'er - Remaster,66,262748,False,0.525,0.929,9,-8.56,0,0.0784,0.262,2.9e-05,0.0754,0.556,163.503,4,hard-rock,1973
1brpdmqkx3kSxyqzqXfW7J,KISS,Animalize,Heaven's On Fire,68,201400,False,0.679,0.866,0,-6.053,1,0.0635,0.00376,3.1e-05,0.312,0.785,124.324,4,hard-rock,1984
71SvEDmsOwIWw1IozsZoMA,Journey,Departure,Any Way You Want It,73,201693,False,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,4,hard-rock,1980
4wYq5wugZDzQiMZQYG4wVB,AC/DC,Let There Be Rock,Whole Lotta Rosie,65,333800,False,0.292,0.838,9,-4.459,1,0.078,0.0014,0.479,0.0953,0.423,159.176,4,hard-rock,1977
57ebBLITHpRgRKGrlbxMZS,Journey,Frontiers,Faithfully,68,267080,False,0.202,0.644,11,-5.212,1,0.0324,0.0979,0.0,0.109,0.252,85.04,5,hard-rock,1983
2uuMXKKmdXrY2XxsqTsGp0,Led Zeppelin,Mothership (Remastered),Immigrant Song - Remaster,57,146746,False,0.567,0.931,11,-10.361,1,0.0544,0.0119,0.159,0.342,0.623,112.948,4,hard-rock,2007
6Nm8h73ycDG2saCnZV8poF,Rob Zombie,Hellbilly Deluxe,Dragula,76,222826,False,0.591,0.963,0,-6.489,0,0.0531,8.74e-05,0.000107,0.0781,0.609,125.03,4,hard-rock,1998
6rvldt6EoZwzogApECUCwd,AC/DC,Who Made Who,Who Made Who,66,207146,False,0.514,0.825,0,-5.135,1,0.0487,0.000286,0.293,0.607,0.655,125.274,4,hard-rock,1986
6kooDsorCpWVMGc994XjWN,Ram Jam,Ram Jam,Black Betty,72,238973,False,0.465,0.907,11,-6.404,0,0.113,0.0241,0.00118,0.13,0.681,117.293,4,hard-rock,1977
5IVA7WzOlWrmZh8EqZqMaw,Hatebreed,The Concrete Confessional,Looking Down the Barrel of Today,70,161626,True,0.486,0.986,1,-4.71,1,0.0818,0.000662,0.048,0.29,0.501,180.085,4,hard-rock,2016
0nf9RjoFTcOzTIXtmzhRuH,Def Leppard,Adrenalize (Deluxe),Have You Ever Needed Someone So Bad,56,324026,False,0.497,0.726,4,-8.335,1,0.0272,0.0489,8.99e-06,0.049,0.735,136.792,4,hard-rock,1992
2AmEv442DGwSxMGZ9XEvBA,Def Leppard,Pyromania (Deluxe),Rock Of Ages,65,247828,False,0.706,0.785,11,-7.666,0,0.041,0.00802,0.0319,0.195,0.636,105.893,4,hard-rock,1983
5fPIx4t5vomPE9cWnTL6gv,Europe,Prisoners In Paradise,I'll Cry For You,48,321266,False,0.541,0.742,9,-7.79,1,0.0284,0.00304,0.0,0.124,0.342,99.032,4,hard-rock,1991
1GqlvSEtMx5xbGptxOTTyk,Boston,Boston,Peace of Mind,68,303586,False,0.419,0.677,4,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,4,hard-rock,1976
18URo35acNKRTHfEdjTcGn,Def Leppard,Pyromania,Photograph,68,247962,False,0.602,0.877,4,-6.606,1,0.0515,0.000343,0.635,0.0551,0.617,123.679,4,hard-rock,1983
3vV3cr2TpPqFk07zxYUbla,Quiet Riot,Metal Health,Cum on Feel the Noize,72,290960,False,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,4,hard-rock,1983
7vidktgNZFQylTgH1GEnMs,Foreigner,Foreigner (Expanded),Cold as Ice,70,200213,False,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753,4,hard-rock,1977
4WwWjFCyvUY2fcx8OULByB,Skid Row,Slave to the Grind,In a Darkened Room,59,235066,False,0.338,0.668,4,-8.963,0,0.031,0.00275,1.15e-06,0.192,0.358,62.872,4,hard-rock,1991
6GzCkTddOn1vSln1gbSr8y,AC/DC,Iron Man 2,Shoot to Thrill,57,317800,False,0.453,0.897,2,-5.376,1,0.0705,0.000358,0.0956,0.365,0.492,141.167,4,hard-rock,2010
5Z8EDau8uNcP1E8JvmfkZe,Alice Cooper,School's Out,School's Out,69,210106,False,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,4,hard-rock,1972
3F3n2V9XBrtb1omqLfcNPe,Saigon Kick,The Lizard,Love Is on the Way,54,264173,False,0.576,0.449,1,-8.764,0,0.0287,0.085,0.0,0.119,0.0552,129.323,4,hard-rock,1992
11VGhd5i7deLL0YB0ayicY,Guns N' Roses,Use Your Illusion II,Yesterdays,63,196226,False,0.363,0.849,6,-7.744,1,0.0554,0.0666,0.00517,0.306,0.429,170.627,4,hard-rock,1991
2V8KvnD5LVeeDChMWEkSzC,Poison,Open Up And Say...Ahh! (20th Anniversary Edition),Nothin' But A Good Time - Remastered 2006,69,224866,False,0.576,0.974,1,-2.785,1,0.0828,0.0202,0.0,0.348,0.531,129.088,4,hard-rock,1988
1nmZ8yqKkfooOuYvtFctDp,Asia,Asia,Heat Of The Moment,72,227893,False,0.306,0.86,1,-7.371,1,0.0534,0.204,0.000146,0.369,0.541,136.265,4,hard-rock,1982
7A1odihHBrI8n9k0Fefh2j,AC/DC,The Razors Edge,Are You Ready,62,250333,False,0.452,0.821,7,-4.816,1,0.0324,0.0165,3.53e-06,0.13,0.414,108.529,4,hard-rock,1990
5YnNWHKCJaJKwbagXDb5Uf,AC/DC,Black Ice,War Machine,61,189786,False,0.518,0.718,9,-4.355,1,0.0343,4.85e-05,0.244,0.25,0.531,127.593,4,hard-rock,2008
0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Rebel Yell,Eyes Without A Face,72,299240,False,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,4,hard-rock,1983
6hu1f1cXSw7OAqhpSQ2zDy,Led Zeppelin,Led Zeppelin,Dazed and Confused - 1990 Remaster,63,386373,False,0.271,0.553,2,-9.526,1,0.0472,0.044,0.0096,0.0999,0.433,86.762,3,hard-rock,1969
6hpPAOftKbe1YghyTtJuCq,Extreme,Extreme,Play With Me,59,211440,False,0.495,0.868,6,-8.89,1,0.0548,0.00586,0.00139,0.111,0.273,101.346,4,hard-rock,1989
6jtUOVRO4p09Z7E35ERRL7,AC/DC,POWER UP,Demon Fire,61,210360,False,0.521,0.881,9,-5.309,1,0.0387,4.93e-06,0.0114,0.141,0.564,160.026,4,hard-rock,2020
4lbhQdbiTpNP7GowZG8KsM,Firehouse,Firehouse,Don't Treat Me Bad,57,235360,False,0.616,0.807,8,-11.4,1,0.0348,0.000303,2.37e-05,0.193,0.637,111.054,4,hard-rock,1990
2vyae4DvSU2gs8OMOGwXF2,AC/DC,Rock or Bust,Rock or Bust,62,183053,False,0.572,0.825,8,-3.977,1,0.04,7.13e-05,0.000134,0.134,0.56,98.057,4,hard-rock,2014
5W7YROOF6bFfBexY81LFjt,Styx,Cornerstone,Babe,67,265973,False,0.267,0.204,2,-13.714,1,0.0317,0.527,0.0,0.0924,0.0903,169.486,4,hard-rock,1979
7yDrKl1J4VWNbR4aLU3qJ7,KISS,Creatures Of The Night,I Love It Loud,64,255426,False,0.414,0.897,5,-6.406,0,0.0538,0.000402,1.85e-06,0.0809,0.263,170.916,4,hard-rock,1982
0HSqXHUdHUbDjWxYIClohv,Judas Priest,Angel Of Retribution,Angel,55,264200,False,0.532,0.441,11,-7.86,0,0.0243,0.014,0.0,0.11,0.204,83.998,4,hard-rock,2005
4f3RDq9nYPBeR1yMSgnmBm,Judas Priest,Screaming For Vengeance (Expanded Edition),You've Got Another Thing Coming,67,310080,False,0.519,0.833,6,-6.947,0,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,4,hard-rock,1982
528CAH5pTLq86oZ52fHifA,Cheap Trick,Lap Of Luxury,The Flame,66,338800,False,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074,4,hard-rock,1988
0K6yUnIKNsFtfIpTgGtcHm,Rush,Moving Pictures (2011 Remaster),Limelight,67,259839,False,0.581,0.854,1,-8.485,0,0.0428,0.00197,0.0013,0.111,0.788,131.18,4,hard-rock,1981
